epoch,batch,loss,asymmetry,time
29,20,21.441020965576172,0.19885079426579177,1777784051.0423834
29,30,21.075055774052938,0.19601350520501534,1777784051.8565316
29,40,20.972903168201448,0.19671324437018484,1777784052.6701806
30,10,24.290908432006837,0.1982990225829184,1777784053.5251138
30,20,22.60852417945862,0.1971090971328318,1777784054.336282
30,30,21.117833598454794,0.1947021245410045,1777784055.1555467
30,40,20.71362303495407,0.19408396456660704,1777784055.9686139
31,10,20.664029598236084,0.19238986701890826,1777784056.827455
31,20,19.880422592163086,0.19239497902039437,1777784057.6409466
31,30,19.960505469640097,0.19242370196493963,1777784058.4593654
31,40,20.626312124729157,0.19288775246264414,1777784059.2945566
32,10,21.48900752067566,0.2030400959186256,1777784060.1602087
32,20,21.225289702415466,0.20372886507064103,1777784061.1140597
32,30,21.106713660558064,0.20649066859905918,1777784061.9255784
32,40,21.285091358423234,0.2069925792928785,1777784062.7399333
33,10,21.349582958221436,0.21878256027773021,1777784063.5926042
33,20,20.21858158111572,0.20751585868038236,1777784064.4077518
33,30,20.83456916809082,0.20823127503419916,1777784065.230366
33,40,20.6997061252594,0.20449673988940195,1777784066.0455663
34,10,17.659871196746828,0.19309592951536178,1777784066.9409668
34,20,19.357110452651977,0.19468751194514333,1777784067.756147
34,30,19.314800135294597,0.19459835479035972,1777784068.5711348
34,40,20.53434054851532,0.19473022345490754,1777784069.3850126
35,10,23.571203231811523,0.19444132837243377,1777784070.2694027
35,20,21.076280069351196,0.19425702710654585,1777784071.0805738
35,30,20.169855133692423,0.1939470197721074,1777784071.893412
35,40,20.50438152551651,0.19477638980625198,1777784072.7359924
36,10,17.052088356018068,0.19479220208078624,1777784073.6038005
36,20,17.95759012699127,0.19563247752934695,1777784074.4266424
36,30,19.55316446622213,0.1976069126221041,1777784075.2488282
36,40,20.480989599227904,0.19855081360321492,1777784076.0650985
37,10,19.63168411254883,0.1983549040157348,1777784076.9191358
37,20,20.40395231246948,0.19796376592442394,1777784077.7319634
37,30,19.399868043263755,0.1981354624658823,1777784078.5469692
37,40,20.441997742652894,0.19839436360849066,1777784079.3630462
38,10,18.74217300415039,0.1993594106979668,1777784080.251484
38,20,18.98959517478943,0.20008115877471863,1777784081.0654485
38,30,19.044513988494874,0.20076742831990121,1777784081.8793676
38,40,20.409137415885926,0.20174755999911576,1777784082.693198
39,10,19.601501750946046,0.20437289582304657,1777784083.5488198
39,20,19.97360143661499,0.20441226050946862,1777784084.3642142
39,30,20.40902999242147,0.20480867654072743,1777784085.1813316
39,40,20.340894448757172,0.20555488685341552,1777784086.0010188
40,10,20.28862581253052,0.20498160109519958,1777784086.8924427
40,20,20.6434663772583,0.20987369090840222,1777784087.734779
40,30,20.18337608973185,0.21061798039749266,1777784088.5534759
40,40,20.488005352020263,0.21266847192905844,1777784089.3686888
41,10,21.709571170806885,0.21239476072788238,1777784090.2268648
41,20,20.63382420539856,0.21293695566393436,1777784091.0432954
41,30,20.76980053583781,0.2121469875909388,1777784091.8628662
41,40,20.27976083755493,0.21156838581794873,1777784092.6800134
42,10,18.624266958236696,0.21271271083056928,1777784093.6027756
42,20,20.43074676990509,0.2182035394370556,1777784094.4192066
42,30,19.996575180689494,0.21731346926117937,1777784095.2348137
42,40,20.164534437656403,0.21735499798785896,1777784096.0523927
43,10,19.26852912902832,0.21640336045250297,1777784096.9033937
43,20,18.767975330352783,0.2176361494380981,1777784097.7186553
43,30,19.671438805262248,0.21837339181937276,1777784098.5345874
43,40,20.16971856355667,0.22142474900921807,1777784099.3500838
44,10,18.18761510848999,0.2341908927373588,1777784100.206113
44,20,21.190416622161866,0.2389293014433235,1777784101.0192518
44,30,20.810110759735107,0.23878799279530843,1777784101.832529
44,40,20.344394779205324,0.23972609702227637,1777784102.6464045
45,10,22.19131374359131,0.2593972793355584,1777784103.562261
45,20,20.66258101463318,0.25061466402970256,1777784104.3843484
45,30,19.918992773691812,0.25417165853530166,1777784105.2060518
45,40,20.294104647636413,0.2512730661733076,1777784106.0207858
46,10,23.09945821762085,0.24527592092715203,1777784106.8738694
46,20,22.101891565322877,0.2431609219105914,1777784107.6874151
46,30,20.989478302001952,0.2418731125179678,1777784108.5014062
46,40,19.99083408117294,0.23945362374158577,1777784109.315763
47,10,18.79309039115906,0.24042944713681935,1777784110.2070818
47,20,21.057601428031923,0.24232180959619581,1777784111.0220053
47,30,21.597921959559123,0.24364913597777485,1777784111.8353906
47,40,19.944409549236298,0.2418626034161076,1777784112.6493323
48,10,17.428929710388182,0.24284072871431708,1777784113.679102
48,20,19.418466329574585,0.24612340012751519,1777784114.4960668
48,30,20.219806925455728,0.2478553596081833,1777784115.3100176
48,40,19.854966402053833,0.24875811332575976,1777784116.1239903
49,10,17.346605396270753,0.25075957740098237,1777784117.0150428
49,20,17.985121250152588,0.24869182001687587,1777784117.83235
49,30,19.680719153086343,0.2518334848990043,1777784118.646162
49,40,19.77338719367981,0.25435061674937604,1777784119.4721072
50,10,19.962300300598145,0.2586202824629843,1777784120.3853686
50,20,22.596568536758422,0.2613027383867651,1777784121.2058873
50,30,21.143722756703696,0.26019176227102675,1777784122.02235
50,40,19.7379692196846,0.2600883272808045,1777784122.8404603
51,10,15.948039722442626,0.25790683362707495,1777784123.7368162
51,20,17.991288423538208,0.26134157522358,1777784124.5564547
51,30,19.601341851552327,0.26548653998598454,1777784125.3698018
51,40,19.637008094787596,0.2656959443213418,1777784126.1863387
52,10,15.92706892490387,0.2707763857387006,1777784127.0442944
52,20,17.289349997043608,0.27574293802976607,1777784127.8615975
52,30,18.461698444684348,0.2759739338780443,1777784128.6778932
52,40,19.648511081933975,0.2763247404610738,1777784129.4956915
53,10,19.757695484161378,0.2802499229215086,1777784130.3509738
53,20,19.17146611213684,0.2784990353714675,1777784131.1729622
53,30,19.18453420003255,0.28023276840361455,1777784131.9908197
53,40,19.609049248695374,0.2806763845124282,1777784132.8059218
54,10,18.89234027862549,0.2821346261359751,1777784133.6915681
54,20,19.82545166015625,0.2849120685175061,1777784134.5113125
54,30,19.746399688720704,0.2909786865060528,1777784135.3334963
54,40,20.016634976863863,0.29236548151951286,1777784136.1560526
55,10,20.45954475402832,0.329250419716537,1777784137.008958
55,20,21.461836957931517,0.317846722894907,1777784137.8297467
55,30,20.102611827850343,0.31795792268887163,1777784138.6411033
55,40,19.670905351638794,0.313057740374282,1777784139.4869795
56,10,18.06944069862366,0.2998973206371069,1777784140.3704956
56,20,18.57661416530609,0.2980458587519825,1777784141.1824143
56,30,18.13041213353475,0.2954108164114257,1777784141.9998147
56,40,19.313531613349916,0.29834471479319036,1777784142.8180852
57,10,20.52038707733154,0.29792671836018564,1777784143.6684132
57,20,18.8630850315094,0.2997517905190587,1777784144.4819558
57,30,20.124135144551595,0.30398246715342003,1777784145.297055
57,40,19.24732459783554,0.30403055457714945,1777784146.1181679
58,10,17.37264952659607,0.3062947753623128,1777784147.0110352
58,20,19.2792427778244,0.31295795891955497,1777784147.850897
58,30,18.926700925827028,0.31122773243561386,1777784148.676496
58,40,19.13404952287674,0.311716303053312,1777784149.4908404
59,10,20.628346967697144,0.31764475281089544,1777784150.38024
59,20,19.468436503410338,0.31449495809488,1777784151.1934757
59,30,19.29710431098938,0.31385873033280176,1777784152.0041134
59,40,19.01428347826004,0.3123812746133655,1777784152.8252342
60,10,17.404331493377686,0.31490246912911535,1777784153.717804
60,20,19.075349044799804,0.3171910287227482,1777784154.5348232
60,30,18.31341209411621,0.3152467791420718,1777784155.3461578
60,40,19.01519124507904,0.316473477894254,1777784156.1595037
61,10,20.52223358154297,0.3292449790522456,1777784157.0099623
61,20,18.121198177337646,0.3214991614114493,1777784157.8251922
61,30,18.54544798533122,0.32111984888389705,1777784158.6404529
61,40,19.10859055519104,0.3243810512075201,1777784159.455205
62,10,22.70837745666504,0.3452551511913538,1777784160.3132904
62,20,19.259651231765748,0.3333575373593718,1777784161.132888
62,30,18.467358525594076,0.33102298519735535,1777784161.9458928
62,40,18.74912836551666,0.3287410369841382,1777784162.7603674
63,10,21.28159475326538,0.33736460173800586,1777784163.6564236
63,20,19.88364634513855,0.33234909704290333,1777784164.4759429
63,30,18.7555601755778,0.33015724730541307,1777784165.4355984
63,40,18.63270754814148,0.33095776156615464,1777784166.2557843
64,10,21.57255563735962,0.34255829852670433,1777784167.142955
64,20,19.841432952880858,0.3384494417551905,1777784167.9480808
64,30,19.12748433748881,0.336508502715081,1777784168.7645547
64,40,18.526470649242402,0.33528318111337724,1777784169.5820928
65,10,17.934144067764283,0.333547587762028,1777784170.492423
65,20,17.678844475746153,0.33225906558968127,1777784171.3048859
65,30,18.37118344306946,0.33650002136031787,1777784172.1116304
65,40,18.430766928195954,0.33735420426018536,1777784172.921487
66,10,19.08200559616089,0.3395248887978494,1777784173.8262126
66,20,19.83025939464569,0.345406949454546,1777784174.6382282
66,30,18.1571541984876,0.3434069137858848,1777784175.4502082
66,40,18.313813844323157,0.34241041119564325,1777784176.2593265
67,10,19.427448558807374,0.35050370862409475,1777784177.1414144
67,20,19.105096578598022,0.34928320291005077,1777784177.9601953
67,30,18.88645210266113,0.3485099539577961,1777784178.7727225
67,40,18.215300250053406,0.34634199746362865,1777784179.5917199
68,10,20.221406078338624,0.3627072172962129,1777784180.4779718
68,20,17.19207969903946,0.3500172131411731,1777784181.2894497
68,30,17.949574255943297,0.3496709355627497,1777784182.1050622
68,40,18.16847248673439,0.35102579471003265,1777784182.9150436
69,10,18.00712823867798,0.34956488059088586,1777784183.7592251
69,20,17.0233731508255,0.3492265794996172,1777784184.5772367
69,30,18.021302684148154,0.35346518195147314,1777784185.399366
69,40,18.026952612400056,0.3546081151881255,1777784186.2096887
70,10,18.252063465118407,0.35219725608229635,1777784187.0922747
70,20,18.827117586135863,0.3529433644104749,1777784187.902843
70,30,19.050845368703207,0.3574606520228088,1777784188.719028
70,40,17.955972361564637,0.35605906631462275,1777784189.5276904
71,10,18.062592124938966,0.3550955913715064,1777784190.4131894
71,20,17.99785017967224,0.35769666128158567,1777784191.2321706
71,30,18.010983737309775,0.359386037153999,1777784192.0456057
71,40,17.903336775302886,0.35874310749601573,1777784192.8591425
72,10,15.931414985656739,0.35680027835294603,1777784193.7057836
72,20,18.357047510147094,0.3603309637825936,1777784194.5223856
72,30,18.601080735524494,0.3630551950633526,1777784195.3347628
72,40,18.29580055475235,0.36624193314984443,1777784196.1927843
73,10,19.182997608184813,0.3673489535227418,1777784197.0671356
73,20,17.220446014404295,0.3627625415872782,1777784197.8872738
73,30,16.57479147911072,0.36046149897178015,1777784198.6948383
73,40,17.78068240880966,0.3656060134407133,1777784199.52299
74,10,17.133668613433837,0.35553463639095423,1777784200.4015825
74,20,18.130524492263795,0.36488185033164916,1777784201.2113879
74,30,17.206378968556724,0.3627218602920572,1777784202.0229144
74,40,17.510800755023958,0.3648331977413967,1777784202.8390362
75,10,17.94240779876709,0.3678838238298893,1777784203.7565668
75,20,17.816376399993896,0.36436967496834693,1777784204.6593006
75,30,17.37998889287313,0.36540112024048965,1777784205.481924
75,40,17.372603261470793,0.36624552917908876,1777784206.3039258
76,10,16.836208868026734,0.35827185029387476,1777784207.1921756
76,20,17.162458968162536,0.36356937971152364,1777784208.0346634
76,30,16.48720890680949,0.36199310777907573,1777784208.8579476
76,40,17.30598164796829,0.36711762695927175,1777784209.6812267
77,10,16.263662815093994,0.37584723671898246,1777784210.5735357
77,20,15.83012659549713,0.37101434422954915,1777784211.391967
77,30,16.15937943458557,0.37001373604138693,1777784212.2052379
77,40,17.108518812060357,0.3727160614447668,1777784213.0173583
78,10,17.23439507484436,0.36718116448894145,1777784213.905649
78,20,17.299027371406556,0.3696997426740825,1777784214.7166078
78,30,16.36656264861425,0.36624302539651593,1777784215.5362194
78,40,17.028053924441338,0.3714378825252876,1777784216.3551326
79,10,15.542094421386718,0.3697853884838522,1777784217.244833
79,20,17.329372024536134,0.37644387169256804,1777784218.197249
79,30,16.67885217666626,0.37753433042168616,1777784219.0103455
79,40,16.87945375442505,0.3769817522659898,1777784219.826639
80,10,13.980778074264526,0.37197612037062644,1777784220.716001
80,20,15.981968927383424,0.3789309032514691,1777784221.5322185
80,30,16.596227391560873,0.37968005534037946,1777784222.3527431
80,40,16.79857180118561,0.3809640575725585,1777784223.1670833
81,10,15.65013632774353,0.3895351310804486,1777784224.075914
81,20,15.004725289344787,0.38555790395736694,1777784224.8932757
81,30,15.729915984471639,0.38333010099281867,1777784225.706622
81,40,16.904009306430815,0.3856549036318436,1777784226.528742
82,10,17.82253017425537,0.4016273021034896,1777784227.4489849
82,20,17.948194360733034,0.3961350625876337,1777784228.2727952
82,30,16.97868628501892,0.392141824580729,1777784229.0867033
82,40,16.62777621746063,0.38988352380748836,1777784229.8985229
83,10,17.393667125701903,0.3878508142158389,1777784230.7959263
83,20,16.025120401382445,0.38562176029160616,1777784231.6067026
83,30,16.66601848602295,0.3895130422256887,1777784232.4229538
83,40,16.51397866010666,0.38770035191774366,1777784233.2325995
84,10,19.06308364868164,0.4023984961077571,1777784234.0848796
84,20,18.220011401176453,0.3988850914925337,1777784234.9031355
84,30,16.790561644236245,0.39483960274110236,1777784235.7222998
84,40,16.529697513580324,0.39270255662295966,1777784236.5354652
85,10,15.991909980773926,0.39957534270137546,1777784237.4215105
85,20,16.20678844451904,0.39604239657260476,1777784238.2338169
85,30,15.364931551615397,0.3880929069300493,1777784239.0459547
85,40,16.297665560245512,0.3925471679115668,1777784239.879167
86,10,16.27830696105957,0.4033470508351922,1777784240.7407727
86,20,17.271795988082886,0.4021146129537374,1777784241.5538392
86,30,15.944245179494223,0.3977980000267426,1777784242.3670692
86,40,16.3357474565506,0.3960941561350599,1777784243.1866982
87,10,16.662278842926025,0.4076761542409658,1777784244.0778172
87,20,16.766106128692627,0.40486422994807364,1777784244.898608
87,30,16.212613785266875,0.3990633651393155,1777784245.7079124
87,40,16.161311396956442,0.39892811745423823,1777784246.5186107
88,10,13.799356174468993,0.389345790592581,1777784247.4002764
88,20,16.184236335754395,0.3989911501131952,1777784248.2101114
88,30,16.041027609507243,0.3964504827015102,1777784249.0194776
88,40,16.020950031280517,0.39833063751924785,1777784249.8243864
89,10,17.130240726470948,0.396076918656379,1777784250.673561
89,20,16.083053743839265,0.3978390307959169,1777784251.4868217
89,30,16.594524868329366,0.4051028137125075,1777784252.2995017
89,40,16.43369854092598,0.4118446693735197,1777784253.1132622
90,10,16.052826023101808,0.41892600089460613,1777784253.9586256
90,20,17.582299757003785,0.43163362664654853,1777784254.7733169
90,30,16.788979371388752,0.4205548523088296,1777784255.586557
90,40,16.6510950088501,0.4247787269514054,1777784256.4019988
91,10,15.499615097045899,0.41126633785292505,1777784257.2621248
91,20,15.424334359169006,0.41822902316972616,1777784258.0854228
91,30,16.455345487594606,0.420129904910177,1777784258.9039128
91,40,16.19580899477005,0.4201500328183174,1777784259.7162328
92,10,17.4785062789917,0.43195158113613724,1777784260.6027133
92,20,15.833121347427369,0.4162291240081191,1777784261.4145257
92,30,16.334957610070706,0.40869179634178676,1777784262.2285316
92,40,15.65293277092278,0.406341276351735,1777784263.0526245
93,10,14.157730531692504,0.38225546536371113,1777784263.9471197
93,20,14.64607651233673,0.3923430315993726,1777784264.7662003
93,30,15.53784147898356,0.3993937791871528,1777784265.578673
93,40,15.426124173402787,0.400284306826815,1777784266.395789
94,10,12.783720588684082,0.3870874103538692,1777784267.2929995
94,20,14.078294897079468,0.3931869671519846,1777784268.1338472
94,30,14.925159088770549,0.3991425021986167,1777784268.9483156
94,40,15.283148670196534,0.40256267504766585,1777784269.7726178
95,10,16.225301027297974,0.3985534923449159,1777784270.8331223
95,20,15.113149523735046,0.40305752702914177,1777784271.6566663
95,30,15.269422356287638,0.40268131517792743,1777784272.4742649
95,40,15.542157781124114,0.40754931603334843,1777784273.2923505
96,10,15.84534592628479,0.4016283522158861,1777784274.1464055
96,20,14.096422934532166,0.40864786942377684,1777784274.960424
96,30,14.864454285303752,0.4082040568133195,1777784275.7763438
96,40,15.46104530096054,0.40992965346984567,1777784276.5880802
97,10,15.624930572509765,0.42541380583941935,1777784277.4451003
97,20,15.600152206420898,0.4168758840195835,1777784278.3423252
97,30,15.1512842019399,0.41376077194859584,1777784279.158533
97,40,15.114869701862336,0.41350372048709544,1777784279.9772763
98,10,14.438800239562989,0.4008360398426652,1777784280.8577962
98,20,14.483123779296875,0.40077126362510024,1777784281.6997778
98,30,14.831112925211588,0.403668108253926,1777784282.5149493
98,40,14.864745151996612,0.40287051033284516,1777784283.3317633
99,10,16.697886371612547,0.4046378486506641,1777784284.2248352
99,20,14.956553268432618,0.3988150486756116,1777784285.0399446
99,30,15.346102857589722,0.40114337476839623,1777784285.8525908
99,40,14.810190033912658,0.4032454258289188,1777784286.6698596
100,10,12.961989831924438,0.3923837962090969,1777784287.5233562
100,20,13.030155539512634,0.3987303624726832,1777784288.3439999
100,30,14.704110066095987,0.4048816976157327,1777784289.1707118
100,40,14.8326065659523,0.4035849570199847,1777784289.987013
101,10,14.17771110534668,0.40506097316890954,1777784290.9507444
101,20,15.214704751968384,0.4094191430296749,1777784291.7699003
101,30,14.709424511591594,0.410607083940506,1777784292.58733
101,40,15.17582141160965,0.4116796614345163,1777784293.396647
102,10,15.525540161132813,0.43685277357101443,1777784294.2510848
102,20,16.286494112014772,0.42340377540066837,1777784295.070297
102,30,16.760243956247965,0.43874423221771913,1777784295.8887494
102,40,16.441889780759812,0.44521265035383406,1777784296.7056537
103,10,14.46901569366455,0.4735651260085404,1777784297.5624852
103,20,13.805430245399474,0.451169370829314,1777784298.3822174
103,30,15.290055894851685,0.45018047286023694,1777784299.1958687
103,40,15.000009161233901,0.44410907459761945,1777784300.0136838
104,10,14.009222722053527,0.4162683173596859,1777784300.8993998
104,20,14.653614389896394,0.41518058935962615,1777784301.7134163
104,30,14.451556690533955,0.41138309614087143,1777784302.5302882
104,40,14.378591376543046,0.4094695818757638,1777784303.348085
105,10,17.1672700881958,0.4016758599862456,1777784304.2045972
105,20,14.858417129516601,0.3987617606796324,1777784305.019358
105,30,14.480256795883179,0.3995115551198522,1777784305.831675
105,40,14.242089104652404,0.39954992814324797,1777784306.6471279
106,10,12.121507740020752,0.3906668801486492,1777784307.5407286
106,20,13.40819239616394,0.3954169414907694,1777784308.3598487
106,30,13.889475218454997,0.3987926797958712,1777784309.1685088
106,40,14.069496428966522,0.3987947562074289,1777784310.0129583
107,10,16.290990161895753,0.4107858701772988,1777784310.898023
107,20,14.005020260810852,0.39937628569751976,1777784311.708969
107,30,13.526974232991536,0.3959214294845859,1777784312.5187194
107,40,13.957189559936523,0.39841226540766655,1777784313.3311467
108,10,14.599031400680541,0.4017625165380537,1777784314.22126
108,20,13.84122302532196,0.3997572274144739,1777784315.026694
108,30,14.303916470209758,0.3979099678916236,1777784315.836952
108,40,13.942841041088105,0.39868496149033306,1777784316.6505713
109,10,11.35094919204712,0.3818864390835166,1777784317.5105793
109,20,12.309722518920898,0.38692780914753677,1777784318.3251426
109,30,13.056625811258952,0.3914477426814536,1777784319.1469982
109,40,13.824476432800292,0.39872648813091216,1777784319.9743345
110,10,12.520820903778077,0.3983828616544604,1777784320.896771
110,20,13.360350608825684,0.3939339253097773,1777784321.7240138
110,30,13.426954944928488,0.39376030323232214,1777784322.5364182
110,40,13.730389600992202,0.3979644224178046,1777784323.4827747
111,10,12.797172403335571,0.396134968444705,1777784324.3644962
111,20,12.260702109336853,0.39333636156730356,1777784325.1687038
111,30,12.347839148839315,0.39274142574965953,1777784325.9817975
111,40,13.590383768081665,0.3964728055277839,1777784326.790915
112,10,16.67980089187622,0.4028049830645323,1777784327.694312
112,20,14.904959845542908,0.3984775435872376,1777784328.5037389
112,30,13.146391185124715,0.3918242539644241,1777784329.3039768
112,40,13.537465465068816,0.3960033776452765,1777784330.1083846
113,10,12.217415618896485,0.39463570930063724,1777784330.9593897
113,20,13.131227779388428,0.40050523547939954,1777784331.772831
113,30,13.350993903477987,0.40139753418564794,1777784332.586048
113,40,13.571672487258912,0.3987737713230774,1777784333.3948822
114,10,14.390407180786132,0.40704485109075905,1777784334.239108
114,20,14.249801564216614,0.4012526624031365,1777784335.0516355
114,30,13.027337257067362,0.3965047843173146,1777784335.8563895
114,40,13.434040933847427,0.3950446386652067,1777784336.6606276
115,10,12.854429244995117,0.3892887263074517,1777784337.5417788
115,20,12.974002289772034,0.396016396535933,1777784338.3524852
115,30,12.30684684117635,0.392516739757359,1777784339.163443
115,40,13.28180011510849,0.39482033090293406,1777784339.9731379
116,10,11.925126361846925,0.38217432944402097,1777784340.853036
116,20,12.132573246955872,0.38810168285518887,1777784341.6593616
116,30,12.710546565055846,0.38761035464331506,1777784342.472391
116,40,13.171774154901504,0.3925751852052286,1777784343.278811
117,10,14.827831506729126,0.39674159855991603,1777784344.1225252
